Level,ANZSCO_CODE,Title,State,Month,Vacancies
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2013-04-01,56.103
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2013-05-01,48.071
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2013-06-01,42.663
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2013-07-01,55.515
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2013-08-01,51.155
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2013-09-01,37.033
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2013-10-01,24.139
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2013-11-01,38.655
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2013-12-01,32.791
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2014-01-01,41.881
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2014-02-01,30.745
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2014-03-01,32.092
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2014-04-01,44.366
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2014-05-01,41.335
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2014-06-01,44.812
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2014-07-01,40.102
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2014-08-01,33.801
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2014-09-01,48.897
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2014-10-01,50.544
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2014-11-01,46.213
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2014-12-01,54.765
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2015-01-01,49.585
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2015-02-01,56.575
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2015-03-01,60.938
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2015-04-01,82.056
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2015-05-01,56.901
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2015-06-01,62.975
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2015-07-01,64.915
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2015-08-01,70.473
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2015-09-01,83.787
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2015-10-01,81.083
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2015-11-01,58.159
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2015-12-01,83.243
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2016-01-01,82.523
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2016-02-01,75.293
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2016-03-01,76.467
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2016-04-01,75.175
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2016-05-01,94.347
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2016-06-01,87.487
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2016-07-01,84.255
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2016-08-01,72.315
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2016-09-01,64.453
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2016-10-01,64.763
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2016-11-01,86.912
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2016-12-01,79.21
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2017-01-01,92.607
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2017-02-01,89.545
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2017-03-01,102.621
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2017-04-01,94.486
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2017-05-01,104.928
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2017-06-01,92.463
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2017-07-01,92.058
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2017-08-01,103.388
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2017-09-01,105.603
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2017-10-01,114.083
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2017-11-01,93.865
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2017-12-01,99.8
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2018-01-01,74.583
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2018-02-01,112.873
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2018-03-01,82.524
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2018-04-01,100.689
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2018-05-01,93.064
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2018-06-01,98.792
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2018-07-01,109.825
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2018-08-01,111.148
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2018-09-01,86.131
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2018-10-01,102.098
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2018-11-01,100.881
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2018-12-01,110.41
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2019-01-01,96.97
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2019-02-01,98.181
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2019-03-01,105.584
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2019-04-01,99.17
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2019-05-01,107.585
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2019-06-01,101.086
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2019-07-01,91.483
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2019-08-01,113.719
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2019-09-01,118.913
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2019-10-01,99.835
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2019-11-01,103.126
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2019-12-01,83.673
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2020-01-01,96.831
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2020-02-01,72.497
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2020-03-01,96.257
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2020-04-01,59.865
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2020-05-01,45.374
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2020-06-01,71.793
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2020-07-01,75.493
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2020-08-01,67.315
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2020-09-01,79.877
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2020-10-01,59.522
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2020-11-01,86.807
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2020-12-01,174.917
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2021-01-01,108.738
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2021-02-01,126.994
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2021-03-01,117.688
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2021-04-01,119.103
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2021-05-01,110.325
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2021-06-01,118.99
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2021-07-01,140.875
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2021-08-01,115.693
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2021-09-01,145.086
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2021-10-01,113.166
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2021-11-01,157.881
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2021-12-01,141.916
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2022-01-01,144.191
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2022-02-01,160.958
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2022-03-01,171.885
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2022-04-01,158.106
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2022-05-01,138.799
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2022-06-01,171.485
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2022-07-01,139.019
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2022-08-01,151.156
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2022-09-01,139.898
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2022-10-01,166.681
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2022-11-01,136.785
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2022-12-01,116.574
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2023-01-01,125.903
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2023-02-01,128.655
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2023-03-01,131.041
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2023-04-01,138.031
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2023-05-01,145.776
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2023-06-01,119.117
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2023-07-01,127.557
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2023-08-01,124.619
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2023-09-01,101.828
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2023-10-01,108.026
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2023-11-01,98.767
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2023-12-01,160.881
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2024-01-01,103.169
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2024-02-01,95.219
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2024-03-01,85.211
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2024-04-01,97.721
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2024-05-01,84.324
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2024-06-01,86.408
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2024-07-01,81.195
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2024-08-01,98.149
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2024-09-01,90.422
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2024-10-01,92.289
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2024-11-01,67.995
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2024-12-01,69.227
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2025-01-01,74.783
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2025-02-01,77.102
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2025-03-01,60.165
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2025-04-01,71.792
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2025-05-01,78.2
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2025-06-01,72.247
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2025-07-01,64.157
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2025-08-01,53.002
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2025-09-01,63.844
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2025-10-01,63.882
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2025-11-01,73.914
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2025-12-01,74.964
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2026-01-01,66.415
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2026-02-01,61.158
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2026-03-01,65.784
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2026-04-01,57.475
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2026-05-01,57.045
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2026-06-01,56.856
3,2C,"Sales, Marketing & Public Relations Professionals",ACT,2026-07-01,64.621
3,2D,"Transport and Design Professionals, and Architects",ACT,2006-01-01,18.588
3,2D,"Transport and Design Professionals, and Architects",ACT,2006-02-01,11.682
3,2D,"Transport and Design Professionals, and Architects",ACT,2006-03-01,32.267
3,2D,"Transport and Design Professionals, and Architects",ACT,2006-04-01,38.542
3,2D,"Transport and Design Professionals, and Architects",ACT,2006-05-01,36.968
3,2D,"Transport and Design Professionals, and Architects",ACT,2006-06-01,26.96
3,2D,"Transport and Design Professionals, and Architects",ACT,2006-07-01,17.996
3,2D,"Transport and Design Professionals, and Architects",ACT,2006-08-01,32.163
3,2D,"Transport and Design Professionals, and Architects",ACT,2006-09-01,46.123
3,2D,"Transport and Design Professionals, and Architects",ACT,2006-10-01,48.286
3,2D,"Transport and Design Professionals, and Architects",ACT,2006-11-01,30.577
3,2D,"Transport and Design Professionals, and Architects",ACT,2006-12-01,18.106
3,2D,"Transport and Design Professionals, and Architects",ACT,2007-01-01,33.755
3,2D,"Transport and Design Professionals, and Architects",ACT,2007-02-01,46.907
3,2D,"Transport and Design Professionals, and Architects",ACT,2007-03-01,41.605
3,2D,"Transport and Design Professionals, and Architects",ACT,2007-04-01,49.352
3,2D,"Transport and Design Professionals, and Architects",ACT,2007-05-01,50.166
3,2D,"Transport and Design Professionals, and Architects",ACT,2007-06-01,51.216
3,2D,"Transport and Design Professionals, and Architects",ACT,2007-07-01,44.992
3,2D,"Transport and Design Professionals, and Architects",ACT,2007-08-01,51.213
3,2D,"Transport and Design Professionals, and Architects",ACT,2007-09-01,41.241
3,2D,"Transport and Design Professionals, and Architects",ACT,2007-10-01,38.72
3,2D,"Transport and Design Professionals, and Architects",ACT,2007-11-01,46.539
3,2D,"Transport and Design Professionals, and Architects",ACT,2007-12-01,51.676
3,2D,"Transport and Design Professionals, and Architects",ACT,2008-01-01,54.758
3,2D,"Transport and Design Professionals, and Architects",ACT,2008-02-01,47.071
3,2D,"Transport and Design Professionals, and Architects",ACT,2008-03-01,49.244
3,2D,"Transport and Design Professionals, and Architects",ACT,2008-04-01,39.115
3,2D,"Transport and Design Professionals, and Architects",ACT,2008-05-01,44.52
3,2D,"Transport and Design Professionals, and Architects",ACT,2008-06-01,63.398
3,2D,"Transport and Design Professionals, and Architects",ACT,2008-07-01,64.292
3,2D,"Transport and Design Professionals, and Architects",ACT,2008-08-01,55.202
3,2D,"Transport and Design Professionals, and Architects",ACT,2008-09-01,68.249
3,2D,"Transport and Design Professionals, and Architects",ACT,2008-10-01,87.592
3,2D,"Transport and Design Professionals, and Architects",ACT,2008-11-01,82.761
3,2D,"Transport and Design Professionals, and Architects",ACT,2008-12-01,61.075
3,2D,"Transport and Design Professionals, and Architects",ACT,2009-01-01,71.395
3,2D,"Transport and Design Professionals, and Architects",ACT,2009-02-01,62.263
3,2D,"Transport and Design Professionals, and Architects",ACT,2009-03-01,68.487
3,2D,"Transport and Design Professionals, and Architects",ACT,2009-04-01,56.204
3,2D,"Transport and Design Professionals, and Architects",ACT,2009-05-01,76.73
3,2D,"Transport and Design Professionals, and Architects",ACT,2009-06-01,33.915
3,2D,"Transport and Design Professionals, and Architects",ACT,2009-07-01,49.806
3,2D,"Transport and Design Professionals, and Architects",ACT,2009-08-01,56.969
3,2D,"Transport and Design Professionals, and Architects",ACT,2009-09-01,40.363
3,2D,"Transport and Design Professionals, and Architects",ACT,2009-10-01,37.178
3,2D,"Transport and Design Professionals, and Architects",ACT,2009-11-01,39.841
3,2D,"Transport and Design Professionals, and Architects",ACT,2009-12-01,43.608
3,2D,"Transport and Design Professionals, and Architects",ACT,2010-01-01,41.717
3,2D,"Transport and Design Professionals, and Architects",ACT,2010-02-01,54.33
3,2D,"Transport and Design Professionals, and Architects",ACT,2010-03-01,32.365
3,2D,"Transport and Design Professionals, and Architects",ACT,2010-04-01,38.89
